"","X","logFC","logCPM","PValue","FDR","gene.name"
"11518","KH2013:KH.C6.241",-0.339393671838199,-0.41760915370271,0.810923337134102,1,"KH2013:KH.C6.241"
"11519","KH2013:KH.C14.587",-0.107772492639284,4.23397500173667,0.811009911174399,1,"KH2013:KH.C14.587"
"11520","KH2013:KH.C6.157",-0.0847133273386891,4.87891315111826,0.811119078573959,1,"FUN26"
"11521","KH2013:KH.C9.888",-0.0591539306862195,6.04503336471316,0.811119470508489,1,"SNAPC3"
"11522","KH2013:KH.S900.2",0.191784938910415,1.56750798096724,0.81143616219689,1,"ABCB1/11/4/5"
"11523","KH2013:KH.C12.296",-0.380182615573496,-1.45491698004626,0.811488156277444,1,"KH2013:KH.C12.296"
"11524","KH2013:KH.S970.1",0.0588355586664573,6.32366553383917,0.811522302268936,1,"PPPDE1"
"11525","KH2013:KH.C7.544",-0.128764118373978,3.48468475695463,0.811541683218912,1,"KH2013:KH.C7.544_QDR1/2/3"
"11526","KH2013:KH.C11.209",0.4103680669675,-1.10954609291173,0.811563349086353,1,"CLEC-38"
"11527","KH2013:KH.C2.171",0.0806481372799559,5.00933566429828,0.811607165684642,1,"CCDC115"
"11528","KH2013:KH.C9.764",-0.363059746067768,-0.748833454652905,0.811660382747643,1,"KH2013:KH.C9.764"
"11529","KH2013:KH.C1.1273",-0.05460119798954,6.73868620734484,0.811665044316372,1,"EZH1/2"
"11530","KH2013:KH.C4.479",-0.0577811427589091,8.8485787955028,0.811863182554075,1,"EIF3M"
"11531","KH2013:KH.C2.646",0.0561814021988657,6.84083413617256,0.811881394150174,1,"KH2013:KH.C2.646"
"11532","KH2013:KH.C13.135",-0.0544762957107659,6.82412829617622,0.81189378747254,1,"MTF2"
"11533","KH2013:KH.C12.437",0.805733071139922,-2.65684825046989,0.811930891922405,1,"KH2013:KH.C12.437"
"11534","KH2013:KH.C11.368",-0.134414584368798,3.15071637213855,0.811937725531052,1,"C7ORF23"
"11535","KH2013:KH.C4.2",-0.117118568524079,4.08600227389852,0.8120301182067,1,"KH2013:KH.C4.2"
"11536","KH2013:KH.L96.98",-0.103814804467777,4.20091481543134,0.812058759294714,1,"POLE2"
"11537","KH2013:KH.C3.141",-0.0546159741710503,6.42580498134335,0.812103771900538,1,"PIP5K1A"
"11538","KH2013:KH.C12.487",-0.199041817377229,1.31977888275689,0.812355257789548,1,"KH2013:KH.C12.487_PRSS12"
"11539","KH2013:KH.C2.833",0.053559532088285,7.36476576605431,0.812361584901402,1,"CUX1"
"11540","KH2013:KH.C9.118",-0.133928687639432,3.31356244523668,0.812476571579224,1,"CG10750"
"11541","KH2013:KH.C2.738",0.0786650735855925,5.47797600834215,0.812503730524767,1,"KH2013:KH.C2.738_CWH43"
"11542","KH2013:KH.L93.1",0.0884965045482529,4.79598020288794,0.812544803423849,1,"KH2013:KH.L93.1"
"11543","KH2013:KH.C14.292",0.14836140394836,2.97870458467026,0.812560527066395,1,"ACCN4"
"11544","KH2013:KH.C2.390",0.205832088404476,0.790638118265496,0.812574053067628,1,"PPAPDC2/3"
"11545","KH2013:KH.C10.287",-0.0640630823813634,5.83356994738113,0.812575223900197,1,"BCL9L"
"11546","KH2013:KH.C2.275",0.222397430532336,0.898890521959221,0.812597212286902,1,"KH2013:KH.C2.275"
"11547","KH2013:KH.C1.661",0.0842733776883467,5.83988598621127,0.812597271490755,1,"MXD1/3/4"
"11548","KH2013:KH.C1.675",0.054417962762011,6.50037779610525,0.812624757834197,1,"CWC15"
"11549","KH2013:KH.S1945.2",0.180842488637722,1.92412671699833,0.812700753683283,1,"KH2013:KH.S1945.2"
"11550","KH2013:KH.L96.71",-0.327137867409383,0.8817128174694,0.812706143594509,1,"KH2013:KH.L96.71"
"11551","KH2013:KH.C4.488",0.146828470012279,3.27317011742516,0.812771746047142,1,"PRKCB"
"11552","KH2013:KH.C9.661",0.0634731907524109,5.93448897914988,0.812780388215847,1,"AKNA"
"11553","KH2013:KH.C14.430",-0.0821566185301184,4.99709746742453,0.812917422281484,1,"PCMT/1"
"11554","KH2013:KH.L141.5",-0.0612777850720717,6.23098358905775,0.812920855959454,1,"PDSS1"
"11555","KH2013:KH.L129.5",-0.207668655438709,1.57162803476125,0.81299381817956,1,"STP22"
"11556","KH2013:KH.C3.412",0.755641776260942,-2.65193829388148,0.813057838128415,1,"KH2013:KH.C3.412"
"11557","KH2013:KH.C14.612",0.0776357237726961,5.21256062629583,0.813092536596416,1,"TMEM110"
"11558","KH2013:KH.C12.275",0.252967389876561,0.434618795338542,0.813298066192549,1,"KH2013:KH.C12.275"
"11559","KH2013:KH.C11.111",0.0829434103130051,4.92515852487093,0.813354702248886,1,"PHO11/12/3/5"
"11560","KH2013:KH.C1.515",0.170520450724325,2.88649947380767,0.813393056617447,1,"RAB12"
"11561","KH2013:KH.C8.306",-0.0600470185613641,6.03716801594628,0.813701451691572,1,"KANSL3"
"11562","KH2013:KH.S665.6",0.0695640103897579,5.72428088226615,0.813756607952769,1,"MB21D2"
"11563","KH2013:KH.S1418.1",-0.133592723482004,3.56626646874885,0.813808442344037,1,"KH2013:KH.S1418.1_ANAPC1"
"11564","KH2013:KH.L152.19",-0.0555850520152728,7.35971273294521,0.813867307228762,1,"SNRPA1"
"11565","KH2013:KH.C11.392",0.0572653725486478,9.01487104052451,0.813887449337527,1,"TSR1"
"11566","KH2013:KH.C2.978",0.21459452408615,1.82619049410554,0.814004227787232,1,"KH2013:KH.C2.978_FUT8"
"11567","KH2013:KH.C10.170",-0.0556771784524514,9.1518914501082,0.814006100327367,1,"KH2013:KH.C10.170"
"11568","KH2013:KH.C7.564",-0.0540595013911041,6.64358306781312,0.814117504965816,1,"PCID2"
"11569","KH2013:KH.S779.1",0.240894007730271,3.00701173002696,0.814183223117607,1,"ACT-1/2/4"
"11570","KH2013:KH.C3.692",-0.127387913284906,3.47885462087077,0.814277016895589,1,"KH2013:KH.C3.692"
"11571","KH2013:KH.L4.19",-0.192362302657314,1.39798419205247,0.814389099388573,1,"KH2013:KH.L4.19_R02F2.8"
"11572","KH2013:KH.C12.36",0.053190447918494,6.9218698882583,0.814407047014453,1,"DIEXF"
"11573","KH2013:KH.C11.353",0.173375510877257,2.55067653974351,0.814418480190093,1,"KH2013:KH.C11.353"
"11574","KH2013:KH.C5.412",-0.253947687181116,0.665872390721862,0.814492524610914,1,"KH2013:KH.C5.412"
"11575","KH2013:KH.L116.56",0.0759459340150113,5.27251629485719,0.814530859453501,1,"TMEM198"
"11576","KH2013:KH.C12.662",-0.301509577872721,1.26885004034502,0.814603755838287,1,"KH2013:KH.C12.662_C6"
"11577","KH2013:KH.C4.544",-0.0887235855636668,4.87072185741074,0.814623532616693,1,"GNPDA1/2"
"11578","KH2013:KH.C7.186",-0.333094526499749,-0.44528599038543,0.814631324615488,1,"KH2013:KH.C7.186"
"11579","KH2013:KH.S1007.1",-0.259772044198299,-0.695993019206377,0.81464427554943,1,"KH2013:KH.S1007.1"
"11580","KH2013:KH.S1870.2",0.463086119296169,-1.97365737912765,0.814722156121486,1,"KH2013:KH.S1870.2"
"11581","KH2013:KH.C1.498",-0.154204645596531,4.13064992280286,0.814751628041655,1,"SLC18A1/2/3"
"11582","KH2013:KH.S688.1",0.0540016200850206,7.53670096413537,0.814767931994935,1,"CCDC47"
"11583","KH2013:KH.C8.250",0.078824210540149,5.32882888231243,0.814770209883866,1,"PLAA"
"11584","KH2013:KH.C4.623",0.0551618457083384,7.8588875808131,0.81481533937436,1,"PSMD2"
"11585","KH2013:KH.S473.1",0.18424590422799,1.68626487300498,0.814908980349181,1,"KH2013:KH.S473.1"
"11586","KH2013:KH.C8.363",-0.0568596768615793,8.32888343038767,0.814916810971918,1,"KH2013:KH.C8.363_DAZAP1"
"11587","KH2013:KH.C2.247",0.0834857016919091,5.24533511361393,0.814934288085468,1,"KH2013:KH.C2.247_FUT3/4/5/6/7/9"
"11588","KH2013:KH.C11.658",0.162879739237471,2.5130947514043,0.814934433806108,1,"B630005N14RIK"
"11589","KH2013:KH.S617.7",0.420978293973051,-1.35042983683225,0.814937089797263,1,"KH2013:KH.S617.7"
"11590","KH2013:KH.C8.776",-0.130823929990085,3.21070863471861,0.814959220293545,1,"KH2013:KH.C8.776"
"11591","KH2013:KH.C6.20",0.0548410276540078,8.19059510411167,0.814988126145358,1,"SNRPD1"
"11592","KH2013:KH.L71.20",-0.0546321843060235,6.42519119131407,0.815104478486928,1,"KH2013:KH.L71.20_PRPF31"
"11593","KH2013:KH.L96.109",-0.376432288402199,-0.827196960428436,0.815365925622987,1,"KH2013:KH.L96.109"
"11594","KH2013:KH.C10.43",0.0534323831323592,6.95687759843114,0.815467264417856,1,"COX6A1/2"
"11595","KH2013:KH.C1.733",0.193569452638533,1.4010260508705,0.81552255948338,1,"KH2013:KH.C1.733"
"11596","KH2013:KH.C5.230",-0.763084498031897,-1.77575749522799,0.81572087974205,1,"KH2013:KH.C5.230"
"11597","KH2013:KH.L172.18",-0.0582398192103098,6.70169882514998,0.815842653567487,1,"KH2013:KH.L172.18_PDCD11"
"11598","KH2013:KH.C3.728",0.0584766888710363,6.72225130824055,0.815850325390606,1,"CYB5A"
"11599","KH2013:KH.S3189.1",-0.201792642450846,1.76574064777339,0.815883265738645,1,"KH2013:KH.S3189.1"
"11600","KH2013:KH.L149.1",-0.0541493399295722,7.12117977742712,0.816047440094514,1,"YARS"
"11601","KH2013:KH.S1522.1",0.200928545876858,1.88645338433888,0.816067190939284,1,"KH2013:KH.S1522.1_KLHL12/17"
"11602","KH2013:KH.L18.52",0.11982695384444,4.38638861137501,0.816186791684648,1,"PIGP"
"11603","KH2013:KH.S621.5",0.0588889481564691,8.02076743405182,0.816187543778161,1,"SDAD1"
"11604","KH2013:KH.L40.14",-0.0539324660398275,6.99667769075813,0.816223000051478,1,"USP39"
"11605","KH2013:KH.S390.4",-0.132612431435289,3.19234033734249,0.81626325719632,1,"SPA17"
"11606","KH2013:KH.C9.682",-0.109232496185374,4.27204454354461,0.816275718387971,1,"COASY"
"11607","KH2013:KH.S1446.2",0.0524298346876369,6.59567172840932,0.816339630640251,1,"SMAP1/2"
"11608","KH2013:KH.C1.671",0.167172735980636,2.05718285561285,0.816382883551134,1,"KH2013:KH.C1.671"
"11609","KH2013:KH.L18.122",0.0564938682639315,6.55845919190103,0.816458004285275,1,"KH2013:KH.L18.122"
"11610","KH2013:KH.C14.359",0.0718219443994299,5.3101075658512,0.816463129194382,1,"KH2013:KH.C14.359_SI:DKEY-231P15.1"
"11611","KH2013:KH.C11.220",0.0704204794143141,5.49553685638498,0.816471430172681,1,"ATXN2L"
"11612","KH2013:KH.C14.609",0.0551675723247067,8.54625532133493,0.816475280235387,1,"ETF1"
"11613","KH2013:KH.C4.518",0.113878475690805,3.82964178057772,0.816488174910879,1,"SPAG17"
"11614","KH2013:KH.C8.700",0.0794416211181053,5.19021441667325,0.816504272665736,1,"CG11418"
"11615","KH2013:KH.S768.5",-0.292252821554181,0.163281652467917,0.816542706873259,1,"KH2013:KH.S768.5_THAP9"
"11616","KH2013:KH.S612.5",-0.131941168503697,3.31337881159253,0.816649835848022,1,"HN1L"
"11617","KH2013:KH.C12.54",0.0750900428564622,5.2479765714473,0.816651729531769,1,"CUL-5"
"11618","KH2013:KH.C14.64",-0.94819418033213,-2.65168392766469,0.816666554623789,1,"KH2013:KH.C14.64"
"11619","KH2013:KH.C6.57",0.0738249259355979,5.48369059561795,0.816729561303436,1,"TPK-1"
"11620","KH2013:KH.C5.560",-0.236559347811623,0.341533843390727,0.81682718885684,1,"KH2013:KH.C5.560"
"11621","KH2013:KH.C12.439",-0.0553875481556065,7.46305333633744,0.816872892864675,1,"KH2013:KH.C12.439_DAPP1"
"11622","KH2013:KH.S1798.1",-0.166428872604882,2.18797984813218,0.816903774329423,1,"KH2013:KH.S1798.1"
"11623","KH2013:KH.C8.93",-0.0819914142965809,4.99974932035483,0.816910064803634,1,"TMEM62"
"11624","KH2013:KH.C12.422",0.77941219446754,-2.65443485826992,0.816987177217409,1,"KH2013:KH.C12.422"
"11625","KH2013:KH.S854.3",-0.58327446323215,-1.630882801459,0.817022143971479,1,"KH2013:KH.S854.3_ACE"
"11626","KH2013:KH.C1.792",-0.276192968113632,-0.177411730945737,0.817094551163095,1,"KH2013:KH.C1.792"
"11627","KH2013:KH.C11.682",-0.106043700886918,3.9927880246638,0.817124065190082,1,"KH2013:KH.C11.682"
"11628","KH2013:KH.S432.4",0.092462918748017,4.66453596553038,0.817192266298893,1,"PIGL"
"11629","KH2013:KH.C8.435",-0.661697194250748,-1.94590413477316,0.81725210067456,1,"KH2013:KH.C8.435"
"11630","KH2013:KH.S1136.1",-0.0775520807663331,4.94903947173867,0.817257992023323,1,"CG11504"
"11631","KH2013:KH.L22.72",-0.0839220291161195,5.17264340504713,0.817276603404261,1,"MAP3K4"
"11632","KH2013:KH.C11.581",-0.392258406448479,-0.638874699184605,0.817360316330087,1,"KH2013:KH.C11.581_ITFG1"
"11633","KH2013:KH.C12.564",-0.0623381036171924,6.07063973026091,0.817434749110249,1,"SMG8"
"11634","KH2013:KH.C5.258",0.054452244746533,8.59850104472386,0.817440660678244,1,"KH2013:KH.C5.258_RNF38/44"
"11635","KH2013:KH.S618.3",0.0726732902532418,5.64393852949633,0.817504807358332,1,"PHO-1/10/11/12/13/4"
"11636","KH2013:KH.C2.836",0.555381702362763,-2.18326523650492,0.81751331590017,1,"KH2013:KH.C2.836"
"11637","KH2013:KH.S1373.1",0.243266877313608,1.28182275880387,0.817572958054616,1,"KIAA1199"
"11638","KH2013:KH.C12.281",-0.0568777744120331,6.16297358190865,0.817628185626137,1,"LSM5"
"11639","KH2013:KH.C10.162",0.0957934007172492,4.35106571075638,0.817723709459175,1,"KH2013:KH.C10.162"
"11640","KH2013:KH.L60.12",-0.0572017521926457,7.11146351430131,0.81773278952488,1,"TFDP1/2/3"
"11641","KH2013:KH.C13.159",0.0670807514959155,5.42991116805245,0.817733077782713,1,"F53F4.1/14"
"11642","KH2013:KH.L40.23",0.0526134269127089,10.0689628863451,0.817785856907987,1,"RPS6"
"11643","KH2013:KH.C10.147",-0.107983063619066,4.02447798795038,0.817800845700596,1,"KH2013:KH.C10.147"
"11644","KH2013:KH.L123.7",-0.41702525262694,-1.16493997581824,0.817808165805953,1,"KH2013:KH.L123.7"
"11645","KH2013:KH.L83.7",0.122818201083578,3.68764397993219,0.817984222163734,1,"GLRA1/2/3/4"
"11646","KH2013:KH.C12.282",0.0917599897134455,4.43294290285099,0.818067212225488,1,"KH2013:KH.C12.282_BRP44"
"11647","KH2013:KH.L126.4",0.268255941943957,-0.411912443458621,0.818170444720682,1,"KH2013:KH.L126.4"
"11648","KH2013:KH.L90.11",0.0607769005065416,5.89736006795899,0.818194397249457,1,"ASNSD1"
"11649","KH2013:KH.S115.15",-0.0767541249275978,4.99031279065721,0.818236178917755,1,"COQ3"
"11650","KH2013:KH.L111.3",-0.227805582169789,0.658210582454358,0.818238159223676,1,"KH2013:KH.L111.3"
"11651","KH2013:KH.C14.25",-0.0998362948415179,4.37679190628051,0.818254496878206,1,"KH2013:KH.C14.25"
"11652","KH2013:KH.C7.329",0.0524147359256087,7.54819897571273,0.818288236516094,1,"ISCU"
"11653","KH2013:KH.C1.59",0.0739515174098189,5.32856383566601,0.818326752417626,1,"HADHB"
"11654","KH2013:KH.C9.886",-0.146556779274386,2.577642589321,0.818343535672805,1,"F33E2.7"
"11655","KH2013:KH.C14.44",-0.756499917793991,-2.171330384466,0.818430494795237,1,"KH2013:KH.C14.44"
"11656","KH2013:KH.L172.14",-0.143070244152855,3.09658476852882,0.818542121026805,1,"LRRC50"
"11657","KH2013:KH.C7.669",-0.183938647175648,1.80176264784334,0.818565449622988,1,"KH2013:KH.C7.669"
"11658","KH2013:KH.C8.290",0.109455762310104,4.44405045928595,0.818642711777543,1,"NEURL1B"
"11659","KH2013:KH.C2.223",0.0564334068983677,6.78822911290362,0.818683513443286,1,"CAP1/2"
"11660","KH2013:KH.C14.479",0.149809514183681,2.69113756044773,0.818765017083369,1,"KH2013:KH.C14.479"
"11661","KH2013:KH.C3.225",0.0828360605662313,6.53133648482432,0.81878311479288,1,"FBN1/2/3"
"11662","KH2013:KH.C1.225",0.100279325074364,4.32951940408967,0.81885799376329,1,"KH2013:KH.C1.225_SLC6A1"
"11663","KH2013:KH.L9.21",-0.128490249588013,3.3367734164938,0.818986795377369,1,"DNMT1"
"11664","KH2013:KH.C8.919",0.538380413925827,-0.490829211192466,0.819094022000572,1,"KH2013:KH.C8.919_CU694453.2"
"11665","KH2013:KH.S735.6",0.655638976178057,-1.38633585978962,0.81909714725146,1,"KH2013:KH.S735.6"
"11666","KH2013:KH.C12.151",0.212240687064885,1.20959273754643,0.819177535402087,1,"KH2013:KH.C12.151_BDS1"
"11667","KH2013:KH.L6.2",0.0628428912843269,6.02265970292414,0.819213423576364,1,"DCTN3"
"11668","KH2013:KH.L134.5",0.0536757631148653,7.7897041887467,0.819325812594762,1,"POR"
"11669","KH2013:KH.C5.103",0.247977588814433,1.47938215495541,0.81945397495168,1,"WSCD1"
"11670","KH2013:KH.S396.8",-0.105845878497077,4.09178878301254,0.819502638259516,1,"NSUN6"
"11671","KH2013:KH.C3.831",0.0544211330961606,6.85541916081242,0.819663840102275,1,"SSB"
"11672","KH2013:KH.C1.450",0.157164596114195,2.35106361609783,0.819700425041004,1,"KH2013:KH.C1.450"
"11673","KH2013:KH.C10.413",-0.668402984582418,-2.18908325970603,0.819780715128762,1,"KH2013:KH.C10.413_C2ORF61"
"11674","KH2013:KH.C3.106",-0.107992030356587,3.9571867851505,0.819848663640714,1,"RBBP8"
"11675","KH2013:KH.C12.501",0.123033872779203,3.42902064250052,0.819914394569622,1,"XRCC2"
"11676","KH2013:KH.L153.47",0.118854675264167,3.65951678038055,0.819948472306823,1,"HDAC8"
"11677","KH2013:KH.C3.495",0.052586716486064,8.35559164635634,0.820035078003789,1,"C50D2.5"
"11678","KH2013:KH.L17.12",0.0619964894073802,5.85497572776451,0.820056773927714,1,"MAF1"
"11679","KH2013:KH.C1.235",-0.0521637635425589,10.0508053862314,0.820068189869431,1,"NACA/2"
"11680","KH2013:KH.C2.63",0.193068857037881,2.02092978192521,0.820084587342267,1,"KH2013:KH.C2.63"
"11681","KH2013:KH.C11.570",-0.106410646004829,4.48652802225282,0.820155474522439,1,"KH2013:KH.C11.570_Y38C1AB.1/5"
"11682","KH2013:KH.L63.5",0.363361364171242,-0.673409786637642,0.820201568305814,1,"KH2013:KH.L63.5"
"11683","KH2013:KH.C9.451",-0.260245729227534,0.799117836399633,0.820220116808912,1,"KH2013:KH.C9.451"
"11684","KH2013:KH.C10.353",-0.295462184983359,0.813584453016963,0.820232494906315,1,"HS1BP3"
"11685","KH2013:KH.C1.1207",0.0656952935294504,5.49340192548858,0.82024638941921,1,"SFXN2"
"11686","KH2013:KH.C8.800",0.0663022669211203,5.68809661846751,0.82029137389312,1,"ECSIT"
"11687","KH2013:KH.C11.202",-0.0518335013334963,6.53868713227303,0.820301854796742,1,"EVL"
"11688","KH2013:KH.S595.12",0.101414806759764,4.03172306754212,0.820379970057144,1,"KH2013:KH.S595.12"
"11689","KH2013:KH.S435.3",0.056003669115222,6.12234861359314,0.820516852504241,1,"NDUFA5"
"11690","KH2013:KH.C10.106",-0.063946770249967,5.71129087025871,0.820529098670166,1,"KH2013:KH.C10.106"
"11691","KH2013:KH.C2.1046",-0.0923142534995325,4.6318933818621,0.820628719030337,1,"ARL2BP"
"11692","KH2013:KH.C5.616",-0.08723758224337,4.89778338165574,0.820704507118646,1,"KH2013:KH.C5.616_CYP-33C1/11/12/3/4/5/6/7/8"
"11693","KH2013:KH.C9.705",-0.0653182497129978,5.89854780721619,0.82071205327598,1,"SLBP"
"11694","KH2013:KH.S899.5",-0.0941119369826945,4.45095615676217,0.820757721012557,1,"KH2013:KH.S899.5"
"11695","KH2013:KH.C5.430",0.0733800832923941,5.18302123785837,0.820908996314962,1,"ZNF410"
"11696","KH2013:KH.L10.10",0.0537629204131682,8.85132826630139,0.820941576277584,1,"RPS15A"
"11697","KH2013:KH.C12.120",-0.518492230012636,-1.34027124137971,0.820962486512677,1,"KH2013:KH.C12.120"
"11698","KH2013:KH.L141.16",-0.216297945177221,0.997791524613623,0.821033642531145,1,"KH2013:KH.L141.16_NLRP1/10/11/12/13/14/2/3/4/5/6/7/8/9"
"11699","KH2013:KH.S657.1",-0.0535003224273919,7.48490231525333,0.821115824238876,1,"KH2013:KH.S657.1"
"11700","KH2013:KH.C10.71",-0.228255928417146,1.72274383301329,0.821132731121376,1,"PDK-1"
"11701","KH2013:KH.L170.66",-0.0779225751759481,6.59395995199036,0.82119312361291,1,"FASTKD2/3/5"
"11702","KH2013:KH.C8.542",0.113098304056382,3.95403605501073,0.821194894268846,1,"KH2013:KH.C8.542"
"11703","KH2013:KH.C3.726",-0.40116687213948,-0.52798614151356,0.821295765594258,1,"KH2013:KH.C3.726"
"11704","KH2013:KH.C5.619",0.0721802998680038,5.15569552018273,0.821427869933607,1,"AP3M1/2"
"11705","KH2013:KH.L116.40",0.0545212623676001,8.15419088834242,0.821505181183684,1,"KH2013:KH.L116.40_ATP2A1/2"
"11706","KH2013:KH.C10.19",-0.0812873061024481,4.90329936975972,0.821516626148491,1,"KH2013:KH.C10.19"
"11707","KH2013:KH.C7.598",0.248681314350415,0.708613477287304,0.8216257200894,1,"KH2013:KH.C7.598_CD93"
"11708","KH2013:KH.L50.3",0.101711428412537,4.05488186682493,0.821645544181063,1,"SDSL"
"11709","KH2013:KH.C4.305",0.0706802683092976,5.26329607077852,0.821751864259606,1,"ZK899.2"
"11710","KH2013:KH.C2.688",0.0657680591277734,5.49335831358886,0.821778499569964,1,"KH2013:KH.C2.688"
"11711","KH2013:KH.S1035.4",-0.066581141471274,5.35171685240844,0.822045605812922,1,"RNMT"
"11712","KH2013:KH.L34.13",-0.0716464956757664,5.18682877755292,0.822116778345181,1,"MTMR9"
"11713","KH2013:KH.C4.586",-0.52969357266287,-1.97403221628844,0.822192157600045,1,"KH2013:KH.C4.586_TSSK1/2/3/6"
"11714","KH2013:KH.C3.239",0.0873796563305435,4.7140057230345,0.822276442668853,1,"KH2013:KH.C3.239_AIFM2"
"11715","KH2013:KH.L37.75",0.0683038038225609,5.35638038370075,0.822329337606838,1,"KH2013:KH.L37.75_LRP10/12/3"
"11716","KH2013:KH.C8.887",-0.103551193981831,4.19169765658994,0.822361731040481,1,"FBXO7"
"11717","KH2013:KH.L10.24",-0.310245878207889,-0.150500932323088,0.822408243263556,1,"KH2013:KH.L10.24"
"11718","KH2013:KH.L155.11",-0.170689760899413,1.95185466087429,0.822453652129359,1,"KH2013:KH.L155.11"
"11719","KH2013:KH.S793.1",0.051324368624632,9.42860459203741,0.822521032728367,1,"RPL13"
"11720","KH2013:KH.C14.427",-0.0553019417767891,7.20568406393445,0.822569382762378,1,"FARSB"
"11721","KH2013:KH.L69.1",0.103715554684832,3.97203630202207,0.822582251599436,1,"KH2013:KH.L69.1_BATH-1/10/13/15/2/20/24/27/29/3/31/33/35/36/38/39/4/5/7/9"
"11722","KH2013:KH.L128.1",-0.116098234592443,4.06172605351062,0.82267519372306,1,"AK7"
"11723","KH2013:KH.C10.25",0.130892338056116,3.31850012160113,0.822807521435005,1,"RSPH1"
"11724","KH2013:KH.L147.23",0.0602605362521442,5.93274803221448,0.822899521824588,1,"GTF3C5"
"11725","KH2013:KH.C2.451",-0.0513594593334352,7.02539864543391,0.822917219433784,1,"RRAS/2"
"11726","KH2013:KH.C4.398",-0.135610653351635,3.01658617843737,0.823048539463567,1,"KH2013:KH.C4.398_HEXA"
"11727","KH2013:KH.S2011.1",0.113655621493392,3.5546886932983,0.823053059181358,1,"KH2013:KH.S2011.1_NLRP1/10/11/12/13/14/2/3/4/5/6/7/8/9"
"11728","KH2013:KH.C6.143",-0.0517653883206422,7.8790775903248,0.823067238639757,1,"KH2013:KH.C6.143_ARF1/2/3"
"11729","KH2013:KH.L112.12",-0.113062568792774,3.69203208502005,0.823096746302139,1,"KH2013:KH.L112.12_CHSY1/3"
"11730","KH2013:KH.C4.456",0.184151870810291,1.8032660755578,0.823098562020515,1,"MYADML2"
